V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_pRZqfFmZ9kiHIv7,Default Response Set,7/23/2015 13:13,7/23/2015 13:42,1,,,,,,10,1,1,1,0,5,7,0,7,0,0,4,0,8,2,0,4,5,6,5,0,0,6,6,8,0,8,0,4,0,6,8,8,0,7,0,0,0,8,0,2,6,7,0,3,6,0,8,1,0,5,0,1,1,8,8,8,1,8,7,8,5,6,6,7,1,6,2,3,2,6,1,6,4,7,2,3,2,7,7,7,5,2,6,1,2,5,7,2,1,1,7,1,7,1,7,4,7,1,7,3,2,,18,2,,1,4,,0,8,1,8,1,1,1,Nothing about the study.,"I was told it was for another study, and I assume it is testing the viability and dedication to dating relationships.","To ""increase understanding"" of how dating partners react to situations, and to make sure the people responding are rational. It's all very broad, really.","Yes, they both reviewed dating relationships. The paper study reviewed perceptions of the relationship and if it was expected to continue, while the computer study tested actual actions that affect the relationship's length and positiveness.","No, but they did make me think about the long term of my relationship.",I would assume so. The questions asked were very important to the evaluation of a relationship.,1,1,1,JO 2.221 HK,,,,1
R_7TBd7e3ykod75rv,Default Response Set,7/23/2015 13:53,7/23/2015 14:28,1,,,,,,11,1,1,1,1,8,0,0,6,0,0,2,0,8,0,0,2,4,4,6,0,2,2,2,1,2,6,0,1,0,0,2,8,0,0,0,0,0,4,0,8,6,0,0,0,4,0,5,0,0,2,0,1,1,2,3,0,8,0,0,0,7,7,7,1,3,5,3,7,7,7,1,2,5,1,4,2,4,7,7,4,1,1,4,1,2,3,3,6,1,7,1,7,7,7,7,7,7,7,2,6,2,,19,3,,1,2,,0,2,1,31,1,1,1,No.,To gather research for another study. ,To gather research about the dating habits of college kids. ,"I would assume so, since they both had questions about relationships. ","No. The questions on paper were about staying with my partner forever, which I don't plan to do so I answered them hypothetically. The questions on the screen were more realistic for my current relationship. ",I don't know. ,1,1,1,PAIR Lab,,,,0
R_71BjODkgRttrUR7,Default Response Set,7/23/2015 14:56,7/23/2015 15:33,1,,,,,,12,1,1,1,4,8,3,0,8,0,5,6,0,8,0,0,8,0,4,4,3,3,5,7,3,2,4,6,0,6,0,8,4,0,5,2,0,6,2,2,8,7,7,0,0,6,0,8,3,5,8,0,1,1,8,8,8,0,8,7,8,3,4,1,2,4,4,4,1,6,2,5,1,7,1,6,2,4,3,6,2,1,7,1,3,1,7,1,7,1,5,1,6,7,7,1,7,4,1,1,1,2,,22,3,,1,4,,2,3,1,25,1,1,1,Only the random questions that were thrown out there like honesty wise.,To see how well I know my partner,I would say honesty,I believe yes by asking about relationship and my partner,Not at all,I do not know,1,1,2,PAIRLab,,,,0
R_82jlDqZZ18YKmsB,Default Response Set,7/24/2015 9:50,7/24/2015 10:22,1,,,,,,13,1,1,1,2,7,6,1,4,0,0,6,0,7,0,0,4,3,3,6,0,3,3,7,5,3,4,0,0,4,0,7,5,0,8,0,1,0,5,5,8,5,5,0,0,5,0,6,2,3,4,0,1,1,7,8,8,2,7,7,7,7,5,3,5,3,5,6,2,4,7,2,6,1,2,3,3,5,5,6,4,5,2,2,2,3,3,5,2,1,7,2,7,7,7,7,5,7,6,2,4,2,,19,2,,1,4,,1,8,1,20,1,1,1,"Not strange, but I wondered about the questions about the bad things I've done e.g. speeding","To determine if the relationship is based on individuality or if we've ""lost"" ourselves in it",To see how people at different levels of commitment will react to certain situations,They were similar in determining how you behave in a relationship,"Somewhat, it made me realize that I am usually pretty independent in my relationship and that made me feel a little more satisfied.","I'm not sure, there weren't other people here",1,1,2,PAIRLab,,,,2
R_5ASPLDW7C6R5d77,Default Response Set,8/5/2015 14:03,8/5/2015 14:53,1,,,,,,14,1,1,1,0,8,6,0,3,2,5,3,0,6,3,5,3,2,4,6,2,6,2,3,3,3,8,0,6,8,6,8,2,3,2,3,2,6,0,6,8,8,3,0,8,3,5,3,6,1,4,0,1,1,8,8,8,0,8,8,8,3,4,5,5,1,5,2,3,5,3,1,3,1,1,7,2,5,3,3,5,5,3,2,1,2,2,3,1,2,5,7,1,1,7,7,7,7,7,2,2,2,,24,4,,1,4,,5,5,1,31,1,1,1,I noticed that similar question would pop up although they would be a little different making it hard to be consistent with my previous answers. ,I think the purpose was to describe the relationship you have with your significant other.,I think the purpose was to get a feel of how you would react to a certain scenario regarding your significant other and provide info of the type of settings your specifically in. ,"Sure, they both asked about your dating relationship.","Not really, The questions asked were really different. For example, The paper study made me give more in depth answers.",I have no idea.,1,1,1,PAIR Lab,,,,0
R_5ceBTbIOWwGXVtz,Default Response Set,8/6/2015 10:16,8/6/2015 11:35,1,,,,,,15,1,1,1,1,6,7,7,5,3,1,5,3,5,0,1,7,8,3,5,4,1,2,4,1,1,5,1,5,6,0,8,0,8,2,7,7,1,0,8,8,2,2,8,7,3,8,0,8,4,4,8,1,1,4,4,6,7,6,7,7,2,2,5,6,2,6,7,7,4,6,2,6,3,5,1,5,5,6,3,7,7,2,7,1,7,1,7,1,6,2,7,2,6,5,7,1,7,7,7,2,1,,25,3,,,6,"Dating Casually 6 Months, Ended within last Two Months",0,7,4,27,1,1,1,,,,,,,1,1,2,PAIR lab,,,,1
R_ctJknyzKWWg6nVr,Default Response Set,8/24/2015 11:23,8/24/2015 11:59,1,,,,,,16,1,1,1,1,6,2,5,2,0,5,3,2,1,3,8,4,4,8,6,0,2,8,7,5,4,6,0,8,1,5,6,8,2,5,0,0,3,7,2,8,8,7,0,5,5,0,6,1,5,5,0,1,1,8,8,8,0,8,8,8,3,7,2,5,3,6,7,4,4,7,5,7,1,4,3,2,6,5,2,6,5,3,5,1,4,1,7,5,5,4,7,1,7,1,7,5,7,2,7,4,2,,21,4,,1,4,,4,1,1,31,1,1,1,"Why ask about my integrity in laws, bad habits, and driving?","My answers will help generate structured questions for a study ""currently in the planning stage"".",To learn more about relationship dynamics and correlating responses to events.,"Yes, they are both about relationships. The first one on paper is more about a person's perspective on their partner and relationship. The second one on the computer was more about reactions to partner's actions.","No, because the questions were entirely different than the ones asked on the computer. If they were of the same content, I would have second guessed my answers.","How am I to know what other people received? I would assume they get the same questions, so that the answers can be analyzed for making decisions on generated questions for the study. / If they were different, maybe they were testing the different ways of phrasing the questions in order to see what different kinds of responses they will prompt.",1,1,2,PAIR Lab,,,,0
R_80JkXoBjaZNgQ6d,Default Response Set,8/26/2015 8:49,8/26/2015 9:36,1,,,,,,17,1,1,1,0,5,1,1,5,0,0,7,0,5,2,1,6,1,8,4,0,1,3,4,0,0,3,0,2,0,0,4,6,0,4,0,0,0,7,0,4,8,8,0,2,1,0,7,0,1,6,0,1,1,8,8,8,0,6,8,8,2,3,6,2,5,2,4,2,4,1,6,1,6,7,5,2,6,5,7,1,2,6,2,2,2,5,2,5,1,7,4,4,6,5,4,6,6,5,2,5,2,,21,3,,1,4,,1,1,1,10,2,1,1,No.,To see how participants in the study feel about certain things in their relationship.,To see how partners in relationships react to certain scenarios.,"Yes, I believe the study on paper made you think about your relationship, so when it came to the questions on the computer, you were already thinking about certain things.","Yes, because it made me think of certain aspects of my relationship and to pull those into account.",I'm not sure.,1,1,2,HK-2.221,,,,2
R_b8T2Fq1qrtOJ4Tr,Default Response Set,8/27/2015 12:32,8/27/2015 13:41,1,,,,,,18,1,1,1,3,5,6,2,3,0,0,6,0,6,5,3,4,3,4,8,1,4,5,6,7,6,7,0,1,7,7,8,2,1,2,1,3,6,1,7,6,7,4,1,1,4,0,5,6,1,4,0,1,1,8,8,8,0,8,8,8,4,7,3,4,5,6,6,5,5,7,3,6,4,5,3,5,2,6,7,6,6,2,4,1,2,4,6,2,2,3,7,2,7,2,6,2,6,6,6,3,2,,20,3,,1,5,,1,2,1,31,1,1,1,No.,How current experiences with your partner may affect how your perceive and expect from the future of the relationship.,How level of honestly and commitment affect the daily interactions and interpretation of events in the relationship.,"Yes, they are about dating relationship and how they affect the individual in it.","I tried to be as objective as I could, but there could be a chance that the pilot study highlighted the better parts of my partner, which may have influenced how I would've reacted to the study's situations.",I think they were the same.,1,1,1,PAIR lab,,,,2
R_9vS28uYdKptFgfb,Default Response Set,8/27/2015 12:33,8/27/2015 13:41,1,,,,,,19,1,1,1,0,1,7,3,1,0,8,2,5,8,0,0,5,8,0,8,1,2,1,3,6,8,8,2,8,5,1,4,0,0,4,2,6,2,5,6,7,6,2,0,5,8,0,4,8,8,8,5,1,1,8,8,8,0,8,8,8,4,2,5,1,1,7,5,1,7,2,1,2,1,2,1,4,3,1,5,6,1,2,6,1,5,1,5,1,1,1,2,5,6,7,3,6,1,7,5,6,2,,20,3,,1,4,,1,1,1,26,1,1,1,no,I guess to get you thinking on the positives of your relationship before having some hypothetically negative situations,to evaluate how you would behave in a hypothetical situation,"yes, one was a positive light and the other was more negative","a little, it made me think happier",I am not sure....,1,1,1,PAIR lab,,,,2
R_3jY0lMe7yyaB4xf,Default Response Set,8/27/2015 12:33,8/27/2015 13:42,1,,,,,,20,1,1,1,4,2,7,8,6,6,6,3,4,6,8,6,0,6,6,7,4,1,7,7,8,1,8,0,2,0,0,8,6,7,3,5,0,2,5,7,5,6,6,6,5,4,5,6,6,3,4,1,1,1,5,4,6,3,2,2,2,5,6,2,6,4,7,7,3,3,6,1,7,3,4,2,3,2,7,6,6,6,2,2,1,6,2,6,2,5,2,7,4,4,6,6,2,1,4,6,3,1,,18,1,,1,2,,1,4,1,0,2,1,1,no,To gauge what people look for in a relationship,To see what kind of person I am and how that affects my relationship,"No, the pilot studies asked more factual information and the main study asked more opinionated questions.","yes, preset the image of my current relationship",,1,1,2,PAIR lab,,,,2
R_broB5F0NHHW6qYl,Default Response Set,8/27/2015 14:53,8/27/2015 15:29,1,,,,,,21,1,1,1,4,8,7,2,2,0,4,7,0,8,3,0,8,0,4,3,0,4,0,6,6,2,4,6,1,0,0,6,1,0,5,0,0,5,3,1,8,6,6,0,4,8,0,5,6,0,4,0,1,1,6,6,7,1,7,6,7,6,4,3,5,2,6,4,2,1,6,5,3,6,6,5,3,2,2,3,5,3,4,1,2,1,2,7,4,1,3,1,1,6,1,7,7,7,1,1,4,2,,22,3,,1,4,,0,7,1,20,1,1,1,No,To get us to start thinking about our relationships.,Relationships today,"Yes, only because they were both asking about our relationships. One was more about scenarios and the other was specifically about our personal relationship.",No,They might have asked different scenario questions on the paper and relationship questions on the computer. ,1,1,1,PAIR lab,,,,0
R_6W5pXwbKU0RMppj,Default Response Set,8/27/2015 14:53,8/27/2015 15:30,1,,,,,,22,1,1,1,1,6,3,0,2,0,5,7,1,8,3,0,4,4,2,4,2,2,5,7,4,3,2,0,0,6,0,4,1,6,3,5,1,4,3,3,7,3,3,1,3,2,2,3,5,2,2,0,1,1,4,4,4,6,3,3,3,6,4,6,5,6,4,3,2,7,3,4,3,5,1,4,1,6,4,7,2,4,2,5,1,2,5,4,5,2,5,1,2,7,1,6,4,6,5,5,3,2,,21,4,,1,4,,1,4,1,2,1,1,1,No,To learn about a person's relationship with their partner on a general term,To study how partners react in different types of situations throughout their relationship,Yes. They both related to the views and ideas of ones relationship,No,I believe so,1,1,2,PAIR lab,,,,0
R_39FPjdYmg15KF81,Default Response Set,8/27/2015 14:53,8/27/2015 15:30,1,,,,,,23,1,1,1,4,8,4,5,3,2,5,7,2,8,1,0,4,3,5,5,3,5,2,4,3,4,4,2,3,7,2,4,4,3,5,4,3,4,3,5,7,4,6,4,5,7,3,6,6,3,4,2,1,1,7,8,7,1,8,8,8,6,7,4,6,6,7,6,5,3,7,4,5,2,4,6,4,5,5,4,6,5,4,6,1,3,3,5,3,1,3,7,1,5,2,5,4,7,2,1,2,1,,22,3,,1,4,,0,7,1,20,1,1,1,Some questions seemed vague and I do not know how they relate to me and my significant other.,The study on paper had questions that were directly related to me and my partner.,The computer study had questions that were more focused on me and my reactions towards my partner in both direct and indirect matters.,Yes because they all came back to me and my partner.,"In a way, the study had me thinking of my partner in a more analytical perspective.",I'm not really sure if the others administering the same study as me received the same prompt.,1,1,2,PAIR lab,,,,2
R_blOCdT30Y0K32PH,Default Response Set,8/28/2015 9:29,8/28/2015 10:19,1,,,,,,25,1,1,1,0,7,8,0,4,0,0,8,0,5,6,2,8,0,6,2,0,7,7,4,8,0,5,0,0,8,0,8,8,0,8,0,1,8,8,1,4,8,8,0,0,4,0,7,0,0,8,0,1,1,8,8,8,0,8,8,8,6,1,5,2,7,4,1,7,7,3,7,1,1,6,7,1,7,2,7,1,5,6,1,1,1,7,2,2,1,6,1,7,1,1,7,7,7,4,4,6,2,,19,3,,1,4,,1,6,1,29,1,1,1,Several questions were repeated and phrased in different ways. / All answers in the first section included a form of wanting negative experiences for your partner (e.g. taking revenge).,To see how well the participants understand their relationship and their plans for it.,The purpose of the study was to see what personality types insight specific reactions in relationships. ,"Yes, if a person fully understands their relationship and their goals for it, they are more likely to react reasonably in a stressful romantic situation.","No, they did not. ","I would assume that everyone received the same prompt in order to control for confounding variables. If they did not, then I do not imagine that anything except the phrasing of each question differed.",1,1,2,PAIR Lab,,,,0
R_87eNbP3TuM7bJHv,Default Response Set,8/28/2015 9:28,8/28/2015 10:19,1,,,,,,24,1,1,1,0,8,8,0,0,0,0,8,0,8,0,0,8,4,3,3,0,6,0,4,6,0,4,3,0,8,4,8,0,0,8,4,4,0,0,4,8,6,6,0,8,4,0,7,8,4,4,0,1,1,8,8,8,0,8,7,8,7,1,5,7,7,7,5,4,2,3,1,1,4,1,4,1,3,1,3,4,3,7,2,1,1,5,3,4,1,7,2,6,7,1,7,7,7,1,1,6,2,,21,4,,1,4,,0,8,1,14,1,1,1,Some of the questions seemed strange. Like the one about having disturbing thoughts or going over the speed limit.,To see how you feel about my current relationship and where I thought it was going.,A study about how I would respond to hypothetical situations in my relationship.,Yes. They both had to do with the study of relationships.,Yes. Having to think about how I feel about my relationship now did influence what I would do in a hypothetical situation.,I'm not sure. I was only able to see my prompts. I would think they would stay the same if you were to compare answers.,1,1,1,PAIR Lab,,,,2
R_89fVJBKSPgyVsZ7,Default Response Set,8/28/2015 10:24,8/28/2015 11:02,1,,,,,,26,1,1,1,0,4,3,5,0,0,3,6,0,8,0,0,6,0,3,5,0,8,3,3,3,7,0,0,0,8,0,8,3,0,3,0,2,6,1,4,6,6,5,0,4,5,0,4,5,0,3,0,1,1,8,8,8,0,4,8,8,5,5,5,3,7,5,7,1,3,3,4,4,5,2,5,2,5,4,7,5,4,2,4,2,2,1,5,7,2,3,1,2,5,3,4,6,7,7,4,3,2,,19,2,,1,4,,0,7,1,20,2,1,1,"Some of the questions asked what I would do if my partner flirted with someone else, became sexually intimate with someone else, etc., and one of the final questions were if I have ever read a sexual book or magazine before. Does reading a sexual book or magazine affect reactions to those hypothetical situations? Does it affect it by making someone think it's ""normal"" to be sexually active with a third person?",The pilot study was so that the answers could help generate questions for a new research and how the questions should be arranged and worded.,The purpose of the main study was to gather information about how partners react to hypothetical situations in a relationship and what may cause those reactions.,"The pilot study had deeper questions. If the main study asked whether or not I will be upset if my relationship were to end in the near future and to what extent, the pilot study asked exactly what would upset me. If the main study asked whether or not my life has become ""linked  to"" my partner, the pilot study asked to describe two examples.","Yes, because it had me thinking ahead. From thinking through my relationship and pulling each examples for each question, my responses in the main study were based upon those examples that I pulled out and the ratings as well.","Yes, because although there were more questions to be answered in the main study, the pilot study questions observe more logical or rational questions. The additional questions the main study asked were simply how we would react when our partner did this or that, but the questions in the pilot study asked why we remain committed, why we want to continue to be committed, why we want to grow old together, etc.",1,1,1,PAIR Lab,,,,2
R_3NVz0xAHryYRaxn,Default Response Set,8/28/2015 10:24,8/28/2015 11:03,1,,,,,,27,1,1,1,2,7,7,4,4,0,3,6,0,6,1,1,6,2,6,4,0,4,6,6,4,7,7,5,0,7,1,7,6,1,6,4,1,1,3,5,6,7,6,0,7,5,1,4,5,0,6,0,1,1,7,8,7,1,7,6,7,3,5,1,4,2,7,6,3,3,6,3,5,4,4,4,3,3,5,3,5,6,3,6,3,1,4,3,5,2,2,2,3,5,3,5,6,5,6,3,5,2,,23,4,,1,4,,0,2,1,28,1,1,1,I was wondering if how I react to certain situations plays a major role in the way my relationship is affected.,For the researcher to understand my perspective of how I view my relationship.,"To see how the emotional stability on an individual impacts how the situations, if presented, are handled. ",I believe so because both studies entail how I view my relationship. ,Yes because it made me think in more detail of my relationship rather than just filling in answers with less out of the box thinking. ,"I am not sure if everyone did, but in order to collect data that entails similar data I'm sure it was all the same. ",1,1,2,PAIR Lab,,,,2
R_9YzV6ZyGoSPemkB,Default Response Set,8/31/2015 9:26,8/31/2015 10:01,1,,,,,,28,1,1,1,0,2,4,2,0,0,1,5,0,7,4,2,5,1,4,2,1,2,0,2,5,6,6,0,2,0,0,6,5,1,4,1,0,3,1,2,5,6,7,0,4,1,0,3,2,1,4,0,1,1,8,8,8,0,7,7,8,4,5,2,6,5,5,3,2,5,6,1,5,4,2,5,3,3,2,5,3,5,2,5,1,2,5,5,2,2,4,5,1,7,2,6,3,2,1,7,3,1,,20,3,,1,4,,0,8,1,24,1,1,1,no,to garner examples of questions and potential data to incorporate into a new battery,to question dynamics of a relationship about behaviors of hypothetical situations ,"Yes, both pertaining to behaviors about dating ",I do not believe so ,not sure..,1,1,1,PAIR Lab,,,,0
R_25giCyi4HmClp9b,Default Response Set,8/31/2015 10:21,8/31/2015 11:05,1,,,,,,29,1,1,1,2,5,6,2,2,1,3,6,0,5,7,0,7,3,6,1,1,1,8,3,5,1,6,0,1,6,6,8,7,0,8,0,0,7,1,0,5,8,5,0,3,8,0,7,1,8,8,0,1,1,8,8,8,0,7,8,8,4,1,5,5,7,4,7,2,7,1,5,1,6,7,4,3,6,2,6,1,3,3,2,1,1,4,5,7,1,1,3,4,6,1,6,2,3,6,2,2,2,,24,3,,1,5,,2,9,1,31,1,1,1,no,to describe relationships,To find out how we interact with our partners and the type of relationship we have with them ,"yes, they were both about our perception of our partners ",no,yes,1,1,2,PAIR Lab,,,,1
R_0vLcShLuCcrO1db,Default Response Set,8/28/2015 9:30,8/31/2015 11:10,1,,,,,,30,1,1,1,4,8,6,0,4,0,4,6,5,8,0,0,6,3,5,7,0,1,5,8,8,0,6,1,0,7,0,6,4,1,7,4,1,0,7,7,8,8,8,0,5,7,0,3,0,4,5,0,1,1,8,8,8,0,8,8,8,4,1,4,4,2,6,2,1,6,1,2,4,1,6,6,2,4,1,7,2,4,3,5,1,3,1,4,2,6,7,7,1,7,1,7,6,7,2,5,4,2,,20,3,,1,4,,2,1,1,25,1,1,1,Not really except there were some questions about stealing and other topics that seemed unrelated to the study.,Probably as a warm up to get me thinking deeper about my partner and his characteristics. ,To assess my response in certain situations that involve my partner. ,They were related by topics because both were involving my partner. ,I would say it made me think of the whole dynamics of my relationship so I answered the main study questions more accurately. ,I don't know. ,1,1,2,PAIR Lab,,,,2
R_3KOzDvo5z1CIpEx,Default Response Set,8/31/2015 15:47,8/31/2015 16:32,1,,,,,,34,1,1,1,0,8,0,0,0,0,0,8,0,6,0,0,6,0,0,4,0,0,0,7,6,3,3,0,0,0,0,8,0,0,5,0,0,3,0,2,8,8,0,0,3,8,0,8,3,0,5,0,1,1,8,8,8,0,8,8,8,6,1,7,1,7,5,2,2,4,6,7,1,7,1,7,2,7,7,7,2,1,7,1,1,1,4,1,7,1,1,1,1,1,7,3,7,4,7,2,7,2,,19,2,,1,4,,1,8,1,31,1,1,1,No,I believe its purpose was to generate other questions that can be prepared for a future study.,I believe its purpose was to further comprehend how people react in certain situations in a relationship.,"I feel that they correlated because they both were regarding dating, and both studies made me think thoroughly about my partner.",No,Yes,1,1,2,PAIR Lab,,,,0
R_bkjhKa3t4uIwPBj,Default Response Set,8/31/2015 15:47,8/31/2015 16:33,1,,,,,,33,1,1,1,0,5,7,4,2,0,0,7,0,8,5,5,5,0,4,3,0,0,8,7,7,0,6,0,7,0,0,5,8,0,5,0,0,4,4,0,2,5,7,0,1,5,0,4,0,4,4,0,1,1,8,8,8,0,8,8,8,2,5,4,6,3,5,6,1,6,7,1,5,7,7,4,5,4,7,6,6,7,2,5,1,3,2,6,4,1,7,1,5,7,1,7,5,7,2,7,3,2,,18,1,,1,4,,0,11,1,5,2,1,1,Some of the questions toward the end seemed to ask more about my personality than my relationship.,To provide background information to an upcoming research study.,To provide information about common reactions to events in dating relationships.,"Yes, both covered dating and the relationship between the participants and their partners.","I don't think so, I feel that I answered all the questions as truthfully as was possible.","I believe they did, or I was at least under the impression that they did.",1,1,1,PAIR Lab,,,,0
R_4OXZypj7dzzVihD,Default Response Set,8/31/2015 15:47,8/31/2015 16:33,1,,,,,,32,1,1,1,0,5,0,0,0,1,2,4,0,7,2,0,5,6,0,3,2,0,1,1,3,0,4,0,0,3,3,6,0,0,4,0,0,0,4,3,7,4,4,0,5,1,0,3,0,1,6,0,1,1,7,7,7,1,5,5,6,4,2,3,4,3,7,3,1,1,4,2,1,7,3,3,1,4,3,6,5,3,5,3,1,1,3,2,3,2,7,1,1,6,1,7,6,6,6,2,5,2,,18,1,,1,4,,4,11,1,9,2,1,1,The first questionnaire had some strange reactions.,Describing things that are good about my relationship.,Describing how I would react to adverse situations in my relationship.,"Yes, both required me to describe my relationship.",No,I think so.,1,1,1,PAIR Lab,,,,0
