V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_2z7LGKjWhJdGj2k,Default Response Set,Anonymous,,,142.104.34.135,0,2015-09-21 9:58,2015-09-21 10:54,1,SFR010,1,1,1,0,6,8,0,0,0,3,8,0,3,7,1,8,3,5,8,1,7,4,8,1,8,6,0,4,2,8,7,6,0,8,0,0,0,7,1,7,8,6,2,2,8,0,8,0,6,8,0,1,1,7,7,8,0,8,7,8,6,6,4,7,3,7,4,6,2,7,2,7,3,4,3,6,2,7,3,6,6,2,6,1,4,6,5,2,1,7,5,4,1,2,7,3,7,6,3,3,2,,19,1,,1,4,,2,9,1,20,1,1,1,No ,"The purpose of the pilot study was to determine our feelings if our relationship was to end, and how our lifes become linked to our partners.","It was to determin our reactions to certain situations our partner would be doing, as well as our personality traits. ","One was to describe our relationship, the other was to determin our behaviour and reaction to certain situations with our partner and in our daily lives.",It did influence my response to the main study. The pilot study prepared my response to the main study.,I m not sure if we received the same writing prompts.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_oY9vPNVONvSQYpz,Default Response Set,Anonymous,,,142.104.34.132,0,2015-09-21 9:58,2015-09-21 10:54,1,SFR011,1,1,1,0,4,7,1,3,0,0,7,1,3,8,4,6,0,6,1,0,1,3,7,6,0,3,2,6,1,3,7,6,0,7,0,0,7,6,4,4,8,6,0,0,6,0,7,4,3,7,0,1,1,8,8,7,0,8,7,8,5,3,3,3,3,6,2,5,3,6,2,5,7,5,3,4,3,2,5,3,5,2,5,1,3,2,2,4,1,7,5,2,5,1,7,4,6,3,3,5,2,,20,1,,1,4,,2,6,1,10,1,1,1,No,To see how you feel about your partner,To see how you would feel about your partner in hypothetical circumstances,"Both about your partner, but I couldn't give a more specific reason than that",No,I don't know whether we did or not,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_prSy4iZ7v8X3bC9,Default Response Set,Anonymous,,,142.104.34.141,0,2015-09-21 10:52,2015-09-21 12:13,1,SFR012,1,1,1,0,6,6,0,4,0,0,8,0,2,7,7,7,0,5,2,0,0,0,6,6,0,5,0,4,0,2,6,5,0,6,0,0,0,7,0,5,8,8,0,0,6,0,8,1,0,6,0,1,1,7,8,7,0,6,5,8,3,3,6,6,7,4,6,2,4,1,6,2,4,4,5,2,6,5,7,5,5,5,6,1,1,2,4,4,6,4,6,6,5,6,6,6,7,1,2,6,1,,19,1,,1,3,,0,9,1,12,1,1,1,"I found a couple questions to misdirecting and that is to say that if I were to chose answer (A) it would indicate something about me entirely different than if i chose answer (c). The reason I find this is because I find that by choosing a seldom answer along say a spectrum of 7, that very much eliminates the vast greyness to relationships and reduces it down to a calculable spectrum that cam be more easily analizsed. This, I found, was the only thing I found strange about the study. ",I think that the purpose was to understand from multiple perspectives why people engage in relationships and what it is about the notion of a partner is attracting and ssatisfying ,I think that the purpose was perhaps to see how individuals react to certain eventsa that may or may not occur in a relationship and from that constructing a broad overview of why relationships work or do not work. ,Perhaps. The pilot study requested that the individual participating describes what they appreciate of themselves and their partner and the second study was to see how that person would react to events given the circumstances of their relationship,"Not really, I believe I would have answered the questions the same way had I completed the pilot study or not.",Im not sure but perhaps it would have altered their answers on the actual study. If one of the pilots were to ask for positive perspectives of an individuals relationship he/she may be more inclined to respond to the study in a different manner than someone who was prompted with negative aspects of their partner.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2dnD2LSQvlXPWkS,Default Response Set,Anonymous,,,142.104.34.139,0,2015-09-21 10:52,2015-09-21 11:52,1,SFR013,1,1,1,1,7,4,2,1,1,1,1,0,8,1,2,1,2,4,7,0,0,3,7,1,3,6,3,3,1,3,7,2,1,6,1,3,3,6,4,7,7,7,1,3,6,1,5,4,3,5,1,1,1,8,8,7,1,8,8,8,5,4,2,4,3,6,5,2,5,2,5,2,4,1,4,5,3,5,1,4,3,3,1,1,1,5,7,2,1,7,1,3,7,2,5,2,7,7,3,4,2,,17,1,,1,4,,0,6,1,6,2,1,1,No,To see why people stay in relationships. ,To see how demographics effect your relationship.,"Yes, they both asked about relationships. ","Yes, I was more nostalgic when completitng the main study. ",I don't know. / ,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_AdtTHUgBKTdpWdb,Default Response Set,Anonymous,,,142.104.34.137,0,2015-09-21 10:53,2015-09-21 11:53,1,SFR014,1,1,1,0,4,8,2,1,0,0,7,0,5,7,3,7,3,6,3,3,4,5,6,4,5,7,1,5,5,8,8,6,1,2,0,0,6,2,2,7,8,8,1,3,7,0,5,2,7,8,0,1,1,8,8,8,2,7,5,6,5,5,3,6,6,6,4,1,4,5,4,3,5,4,4,5,6,6,5,3,6,3,6,2,1,2,6,2,7,5,5,1,7,2,7,5,7,2,5,5,1,,18,1,,1,4,,0,9,1,30,1,1,1,No,,,Both studies asked me to describe how I interact with my partner. ,"The pilot study made me think of all of the different reasons that I love her, It made me feel happy. My happiness and feeling of content with my partner might have influenced how I answered the questions.",I haven't seen the other writing prompts ,1,1,1,stinlab,48.42669678,-123.3655014,-1,0
R_RhktfrvMuuYCbjH,Default Response Set,Anonymous,,,142.104.34.136,0,2015-09-21 10:53,2015-09-21 11:53,1,SFR015,1,1,1,4,7,8,0,0,4,8,8,0,8,5,0,8,6,6,8,7,7,1,8,0,0,0,6,0,8,5,8,0,0,8,0,6,7,8,8,8,8,7,4,8,8,2,8,8,0,8,0,1,1,8,8,8,3,8,4,3,5,4,6,1,5,6,6,3,5,7,5,7,7,4,7,5,5,5,5,6,7,3,7,1,2,1,7,2,7,1,7,4,4,1,7,7,7,7,1,7,2,,20,2,,1,4,,,3,1,31,1,1,1,why so many questions about honesty? to see how honest we are with our partners?,"to see if in a relationship, people are still independent. instead of depending too much on your partner",The purpose of this main study is to test how much we trust our partners and how serious our relationship with that person is during a certain group age. ,both studies are about our partners but one is about certain types of events and the other one is how we spend our days with our partners.,"It did, made me realize I spend a lot of time with my partner and had a positive influence on my responses because it made me think how important this person is in my life and how I would respond to possible negative events in the future.",To describe how serious our relationship with our partner is long term wise.,1,1,2,stinson,48.42669678,-123.3655014,-1,2
R_2r6vXKd1SI8jtqp,Default Response Set,Anonymous,,,142.104.34.135,0,2015-09-21 10:54,2015-09-21 11:54,1,SFR016,1,1,1,0,3,4,0,3,0,2,6,0,4,2,1,7,1,3,3,4,2,4,8,1,4,4,6,6,3,6,6,2,2,3,2,0,1,3,2,5,6,2,0,0,6,2,4,5,7,8,2,1,1,8,8,8,1,8,8,8,3,1,2,4,3,3,3,4,5,6,2,3,5,2,3,3,3,2,2,2,4,3,1,1,3,3,6,1,2,7,1,1,7,7,4,3,2,7,2,3,2,,19,2,,1,3,,1,1,1,30,1,1,1,no,to find out data about personal dating relationships and to find out how you view your partner,to see what happens in a relationship and how certain events effect it,"yes, they both involve dating relationships",no,i believe so,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3EtZ0riWEtBU7bS,Default Response Set,Anonymous,,,142.104.34.132,0,2015-09-21 10:54,2015-09-21 12:13,1,SFR017,1,1,1,7,7,5,3,5,6,6,8,1,8,5,8,8,7,6,8,7,8,7,6,7,0,7,4,3,7,0,7,7,3,5,3,4,7,2,6,7,6,6,6,8,6,8,4,8,1,8,3,1,1,7,8,7,5,1,4,6,6,5,5,5,5,5,4,2,4,6,2,4,6,1,4,4,4,4,5,3,3,6,4,7,6,5,1,7,1,4,2,7,1,2,4,7,4,7,3,6,2,,22,1,,1,4,,1,2,1,2,2,1,1,Not really.,To help others know my personality and how my personal life likes when my boyfriend is not around me.,To show how I deal with problems with my boyfriend in different  condition and why I do it.,Yes. The study on the paper is more likely to investigate how confident a person is in his/her life. The second study is asking questions based on the person' s personality.,Not really.,I don't know. Maybe no. I think it should depends on each person's age and gender.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_xz0jK0a1OeVwbhT,Default Response Set,Anonymous,,,142.104.34.141,0,2015-09-24 10:07,2015-09-24 10:52,1,SFR018,1,1,1,1,5,5,0,4,0,2,2,1,4,4,6,3,0,6,0,4,0,4,6,7,7,7,0,4,0,6,7,4,1,5,0,0,0,4,4,7,7,4,0,1,7,1,7,5,0,6,1,1,1,7,8,8,1,7,6,8,6,5,2,2,2,5,5,5,7,4,5,5,6,6,7,4,7,4,3,1,1,7,1,4,1,3,4,2,5,7,1,4,1,1,1,7,1,6,1,6,1,,18,2,,1,4,,0,6,1,26,1,1,1,Not especially,Get the subjects thinking about important topics of their relationships beforethe experiment,Determine whether people are likely to have long term relationships or not,The sheet blatantly asked deep questions while the computer study required subjects to use their deep thought to answer different scenarios,i dont think so,If some were negative and some positive topics it would likely effect the responses / ,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1dLkzAYygoTDQI6,Default Response Set,Anonymous,,,142.104.34.139,0,2015-09-24 10:08,2015-09-24 10:52,1,SFR019,1,1,1,0,0,0,8,7,0,7,4,8,0,0,0,0,8,0,8,8,8,0,0,0,8,4,8,0,8,0,8,8,0,5,3,0,0,6,7,8,0,8,0,4,4,4,7,8,0,0,8,1,1,0,4,0,8,7,0,4,7,3,7,5,2,6,3,2,2,6,1,1,6,1,5,6,6,3,6,6,6,2,4,1,4,2,5,4,2,4,4,7,7,1,6,7,7,5,2,6,2,,24,3,,1,4,,2,0,3,8,1,1,1,"The speeding while driving seemed like an odd quesion. I know many single, married, and divorced people who speed. ",Looking for the motivations of being in a relationship?,"To see what percentage of people are in volatile, negative relationships relative to those in happy, fulfilling ones.","Yes, perhaps compare each persons motivations with the satisfaction of their relationship.","Yes, I realized how messed up my relationship was before I started the second study.",No,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_217HGVkaeVBxf1W,Default Response Set,Anonymous,,,142.104.34.137,0,2015-09-24 10:08,2015-09-24 10:53,1,SFR020,1,1,1,2,2,6,2,1,1,8,3,4,6,6,6,6,4,7,3,4,3,6,7,2,6,6,6,6,5,7,8,4,0,7,2,1,4,7,2,8,8,7,2,6,6,1,6,2,2,6,1,1,1,7,7,7,0,7,5,6,5,5,2,4,4,5,4,3,5,3,4,2,5,1,6,2,5,4,5,5,6,3,1,3,3,2,6,2,2,6,2,6,7,2,7,6,2,5,2,4,2,,18,2,,1,4,,0,6,1,25,1,1,1,"There were some questions I found that didn't relate very well I thought, ex: speeding.","To get us thinking before the study, I found it very thought provoking and harder to answer than the main study questions.",To see how people's emotions and habits affect their responses to hypothetical situations. ,"Yes, they provoked feelings about our partner and looking into the future.","No, it did not.",Yes they did.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3kdgQWSSJYmVTJV,Default Response Set,Anonymous,,,142.104.34.136,0,2015-09-24 10:08,2015-09-24 10:53,1,SFR021,1,1,1,4,7,6,0,0,0,0,7,0,6,0,3,8,0,7,4,0,4,3,2,0,2,5,4,0,7,0,8,4,0,4,1,0,0,0,4,7,6,6,0,1,7,0,6,2,0,4,0,1,1,8,8,8,3,8,4,3,5,4,2,4,3,5,4,2,3,5,2,5,3,3,4,3,6,1,2,4,6,4,2,1,1,2,6,4,1,7,1,5,6,1,3,7,7,6,5,2,2,,18,1,,1,4,,1,6,1,26,1,1,1,No,To understand students relationships.,To understand students relationships and feelings towards them.,"Yes, becuase they both involve relationships.",No.,They could have differed in questions.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2vY28l9rkKIM03u,Default Response Set,Anonymous,,,142.104.34.135,0,2015-09-24 10:09,2015-09-24 10:54,1,SFR022,1,1,1,1,8,5,1,4,0,1,6,0,7,0,0,7,1,5,4,1,8,4,8,4,1,3,4,2,1,0,6,3,1,6,3,2,2,1,3,7,7,7,0,6,1,0,2,3,0,7,0,1,1,8,8,8,1,8,8,8,6,3,3,5,5,6,4,3,6,6,2,4,3,5,6,5,5,4,5,2,6,4,6,1,1,4,5,2,5,3,1,1,6,5,7,7,5,7,7,2,2,,18,1,,1,4,,2,7,1,25,1,1,1,I thought it was strange how the study had the option of revenge for almost every question. ,To learn more about universities students romantic relationships / ,To see how students would react to thier partner saying/doing things,They were both to do with romantic relationships,Made me think more positive about my partner,If someone recieved more negative questions-then thier answers on the computer would have reflected that,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2zki2bQThzXYrfK,Default Response Set,Anonymous,,,142.104.34.132,0,2015-09-24 10:09,2015-09-24 10:55,1,SFR023,1,1,1,2,4,2,0,1,0,0,6,1,4,1,0,4,1,2,1,0,2,1,7,7,0,1,0,2,4,0,4,5,0,5,0,3,4,3,1,5,5,5,0,3,4,0,5,3,1,5,0,1,1,8,8,8,2,8,8,8,4,3,4,4,5,4,3,3,2,4,6,6,5,2,5,3,4,4,4,6,3,4,4,2,2,3,2,3,2,4,1,2,4,2,5,6,5,6,2,4,2,,18,1,,1,4,,1,5,1,6,2,1,1,The only thing that might have appeared strange was the personal questions wondering if I was a good person or not. ,The purpose was to describe my relationship with my partner and to see what I wanted out of the relationship.,It was the see how I'd act in certain incidents involving my partner and what options I would choose. ,Yes the were both related because they both involved my relationship with my partner. ,"No, it did not influence my responses, I've always felt this way and it won't change. ",I'm not sure if everyone did but the questions could have been phrased differently. ,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3kMVO8vEdDd5lZp,Default Response Set,Anonymous,,,142.104.34.141,0,2015-09-24 10:52,2015-09-24 11:53,1,SFR024,1,1,1,3,5,5,2,1,0,1,7,3,8,0,1,6,3,2,8,1,4,2,5,3,7,1,6,4,5,4,8,4,1,6,0,4,7,6,5,8,6,3,1,7,3,0,2,3,5,7,0,1,1,7,7,8,0,5,7,7,6,4,3,5,4,6,4,6,5,7,2,5,6,6,4,4,4,6,3,4,2,4,3,1,2,5,5,3,4,7,2,7,7,6,3,7,7,7,2,2,2,,20,3,,1,4,,3,10,1,28,1,1,1,"Overall, I did not find anything strange about the study.  I was wondering once the study is complete if the participants could be notified? I am very curious as to its findings.",I believe the pilot study was meant to show how you regard your partner as a whole and to see how you feel about romantic relationships in general.,The purpose of the main study was to show how you deal with situations in your relationship and link them to your personality traits and other behaviours.,"Yes, they were related because it the first was seeing how you regard romantic relationships and the second study linked how you regarded them to how you behaved in your own.","No, I don't believe the pilot study influence my responses on the main study.",I am not sure. If they didn't the prompts could have been about how you believe your partner regards you in the relationship or the relationship as a whole and/or how he behaves when you do some of the scenarios given.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3ez9e2AzLfpFVTa,Default Response Set,Anonymous,,,142.104.34.139,0,2015-09-24 10:53,2015-09-24 11:54,1,SFR025,1,1,1,1,8,2,0,0,0,0,0,0,4,4,0,3,3,3,6,1,4,0,1,0,4,0,0,0,5,4,4,2,0,3,0,0,0,8,0,2,3,4,0,3,5,0,0,1,7,4,0,1,1,8,8,8,2,8,7,8,4,4,5,6,2,7,5,7,6,5,1,1,7,4,3,4,7,6,7,5,7,4,4,1,1,4,4,1,1,4,1,7,5,5,7,6,1,1,2,4,2,,18,1,,1,4,,2,3,1,31,1,1,1,no,To find out why relationships work or dont work,To get information,They could compare how we treat out partner to how long we have been dating and see if there is a reason people either stay together or break up. ,No,I dont know if we recieved the same prompts. ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_27KKHe8N3ljZhMc,Default Response Set,Anonymous,,,142.104.34.137,0,2015-09-24 10:53,2015-09-24 11:54,1,SFR026,1,1,1,2,8,6,3,4,0,0,8,1,8,3,2,8,2,5,4,4,0,3,8,6,3,8,0,6,1,6,5,6,0,6,1,0,3,8,0,8,8,8,0,2,7,1,8,2,2,8,0,1,1,8,8,8,0,8,8,8,6,3,3,5,4,5,3,3,5,4,3,4,6,5,4,2,4,3,5,5,4,3,1,1,2,2,5,3,1,3,4,6,7,3,7,6,4,4,4,5,2,,19,1,,1,4,,1,5,1,0,2,1,1,"That there were so many questions about ""getting even"". I feel that in a commited relationship, no one should attempt that.",Talking about the good parts of the relationship.,"To see which ways a person in a relationship reacts to certain events and if it's a positive way, or a negative.",Positive outlook on second study.,They probably made me have a more positive outlook.,"I think that some people might have had negative based questions, to see if that influenced negative answers.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1FYHw5A0oJnJAXf,Default Response Set,Anonymous,,,142.104.34.136,0,2015-09-24 10:53,2015-09-24 11:54,1,SFR027,1,1,1,1,7,4,0,1,0,0,5,0,5,6,6,6,1,8,0,0,0,3,8,6,0,5,0,6,2,7,3,5,0,4,0,1,6,6,0,2,6,7,0,0,5,0,7,0,4,7,0,1,1,8,8,8,2,7,8,8,4,4,4,4,4,5,3,4,3,4,5,5,4,5,4,6,4,6,6,5,5,6,2,3,1,6,6,3,4,7,7,1,7,7,5,7,7,6,6,2,2,,18,1,,1,6,promised to be engaged,0,7,1,3,2,1,1,"No, not really",To describe dating relationship and help form a future study?,"Also, to describe my dating relationship, so information can be gathered for somone conducting the study.","sort of, the were both about relationships, the on the computer one was more general, and the paper one was more specific to my relationship and how i see my partner.","No, not at all.","I am not sure, I wasn't here at the very start.",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_REpWsyNPoGo9jHz,Default Response Set,Anonymous,,,142.104.34.135,0,2015-09-24 10:54,2015-09-24 11:55,1,SFR028,1,1,1,2,4,6,1,1,3,6,6,0,4,4,2,6,6,1,4,1,6,3,7,2,4,5,0,2,6,7,5,1,1,5,0,0,6,7,7,5,6,7,1,2,3,5,6,4,1,1,1,1,1,2,3,2,3,4,0,5,4,5,2,4,2,4,3,1,2,2,3,2,6,5,4,2,4,5,2,2,6,2,3,1,2,2,5,2,3,3,4,2,7,2,7,6,7,2,1,6,1,,20,2,,1,4,,0,2,1,30,1,1,1,no,to determine the extent of your relationship,to determine how people react in relationships,no really,no,yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_rqnXkW2SSSRx0Cl,Default Response Set,Anonymous,,,142.104.34.132,0,2015-09-24 10:55,2015-09-24 12:42,1,SFR029,1,1,1,2,8,3,0,0,0,4,4,0,4,2,6,7,7,2,2,0,5,2,2,1,1,5,2,0,6,5,6,1,1,6,1,0,5,5,2,8,8,8,1,5,3,1,1,7,1,7,0,1,1,8,6,6,1,6,8,8,6,6,1,6,5,6,6,4,2,6,2,5,6,6,2,5,6,6,4,6,7,3,5,1,5,2,5,2,2,3,2,2,6,2,6,5,6,3,5,3,2,,18,1,,1,4,,2,3,1,31,1,1,1,"I was not too sure what law breaking (speeding, stealing, lying etc) had to do with this study.",To allow some insight into our personal relationship and what we think of our partners,To get to know the structural components of our relationships,"Yes, they were showing two seperate aspects of our relationship that contrast but work together to make up the relationship as a whole.","I believe the pilot study made me think differently about my relationship and made me focus on the personal side instead of structural, therefore my answers were more to do with how I would respond with the partner I first started dating rather than who I am dating now.",I assume we received the same prompts.,1,1,2,stinson,48.42669678,-123.3655014,-1,2
R_3qQkvgKKaL0UK8K,Default Response Set,Anonymous,,,142.104.34.141,0,2015-09-24 11:54,2015-09-24 12:40,1,SFR030,1,1,1,2,5,7,3,0,1,7,1,0,8,7,0,6,1,6,4,1,1,1,2,6,4,4,0,1,2,2,6,2,2,7,1,1,4,4,1,7,7,7,0,5,6,0,6,2,4,6,0,1,1,8,8,7,0,8,8,8,5,3,3,6,3,6,2,2,4,4,2,5,4,2,4,4,5,3,5,4,5,2,5,5,4,6,7,2,1,1,1,3,2,4,7,5,2,6,3,3,1,,20,3,,1,4,,3,6,1,15,1,1,1,not really. seem pretty straight forward.,To figure out questions for a survery in the future.,To understand how people who are dating act like towards each other.,both were about dating a person,"not at all i answered all from what i thought, nothing changed my mind.",i'm not sure if everyone got the same prompts.if they were different my guess would be they are different so they can find out more questions.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2AYb0bR76kUDoxJ,Default Response Set,Anonymous,,,142.104.34.139,0,2015-09-24 11:54,2015-09-24 12:41,1,SFR031,1,1,1,0,6,6,0,3,0,0,5,0,7,0,0,8,0,5,3,0,0,3,5,3,3,5,2,1,0,1,6,6,2,7,0,0,5,3,3,0,6,6,0,2,7,0,7,0,1,4,0,1,1,8,8,6,0,8,8,8,6,2,4,5,3,6,3,7,5,3,4,2,6,6,5,3,6,5,6,4,1,6,4,2,1,6,6,3,2,6,1,1,1,1,1,7,7,7,5,5,2,,18,1,,1,4,,4,1,1,18,1,1,1,"No, the study seemed straight forward.",The purpose of the pilot study is to help generate a future structured questionnaire.,The purpose of the main study was to see how a person in a relationship reacts towards things their partner does.,"Yes they were, they both are about relationships.  / Although the paper one is about describing how you feel in a relationship and why you want to be in one with your partner while the one online is more about how you feel in a relationship.",No it did not influence my responses although it did warm me up by thinking about my parter. I could picture it influencing some people because all the questions on the paper are positive while some on the questions online were negative. ,"I could see some being different, like being negative and that might make a person think more about their parnters negative traits. If they warmed up answering questions that are negative, it would probably result in them answering the online questions with a negative mind too.  ",1,1,1,stinson,48.42669678,-123.3655014,-1,0
