V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_2UgTEAdNuHa849d,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 15:45,03.11.15 17:46,1,1,1,0,0,64.01,0,1,400,1,0,0,8.715,0,,,,,,,1,9,1,"Wenn lediglich ich als Einziger mein Geld behalte, habe ich den hÕ_chsten Eigengewinn. Die Chance, dass das zutrifft, ist geringer, als dass mehr als nur einer (ich) all mein Geld behalte. Zu dieser Erkenntnis sollte jeder der Teilnehmer gekommen sein, somit wÕ_re die logische Schlussfolgerung, dass man sein gesamtes Geld der Gruppe zufÕ_hrt, damit insgesamt fÕ_r alle der hÕ_chstmÕ_gliche Gewinn dabei herauskommt.  / Selbst wenn nur eines der anderen Gruppenmitglieder auf diesen Gedanken gekommen ist, bekomme ich immer noch meine anfÕ_nglichen 4_ŠÎ. Es wÕ_re fÕ_r mich also nur im Extremfall ein Verlust mÕ_glich. Die Chance, einen hÕ_heren Gewinn zu bekommen, ist also wesentlich hÕ_her, wenn man das Geld in die Gruppe gibt.",1,6,2,8,8,8,8,8,7,7,8,7,9,4,7,7,7,7,7,5,8,7,8,9,8,4,5,8,6,8,4,4,7,1,0,0,0,0,6,9,1,2,1,2,2,"Diese Studie soll wahrscheinlich Einblicke in das Vertrauen in andere bzw. in unbekannte Menschen demonstrieren. Es ging darum, das eigene VermÕ_gen zum Wohle der Gruppe aufzugeben, um dadurch einen grÕ_Õªeren Gewinn fÕ_r alle Beteiligten zu erlangen. Wenn man jedoch den Mitgliedern der Gruppe (welche dem Teilnehmer ja unbekannt sind) nicht vertraute, konnte man seinen eigenen Gewinn nur erhÕ_hen, wenn alle Mitglieder der Gruppe einander nicht vertrauen wÕ_rden.  / Man kann also ganz simpel am Gewinn der einzelnen Mitglieder und der Summe des Geldes in der Gruppe herausfinden, wie viele Mitglieder der Gruppe einem fremden Menschen vertrauen wÕ_rden.","Zweifel kommen natÕ_rlich auf, wenn man sein gesamtes VermÕ_gen in fremde HÕ_nde gibt. In dieser Studie musste man abwÕ_gen, ob es das Risiko wert ist, drei anderen fremden Menschen zu vertrauen, um den eigenen Gewinn zu erhÕ_hen. Oder ob man hofft, dass die anderen dir vertrauen und man selbst dann den hÕ_chsten Gewinn hat. Der Zweifel, der hier aufkommt, ist, dass alle Mitglieder denken kÕ_nnten, dass man den eigenen Gewinn insofern erhÕ_hen kÕ_nnte, dass man sein Geld behÕ_lt. / Ich vermute jedoch, dass jedes Mitglied, dass ein wenig darÕ_ber nachgedacht hat, zu dem Schluss gekommen ist, dass es wesentlich lukrativer ist, wenn jeder sein Geld der Gruppe zufÕ_hrt. Somit vermute ich auch, dass wenige oder keiner das gesamte Geld fÕ_r sich behalten hat.",9,7,9,7,78,1,"KÕ_ln, Nordrhein-Westfalen",4,50.860.107.421.875,69.741.058.349.609,-1
R_2upqiGaUv6CG5eK,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 09:13,04.11.15 11:13,1,1,1,0,0,69.043,0,1,240,1,0,0,24.065,0,,,,,,,1,9,1,"Weil ich darauf hoffe, dass alle ihre GewinnausschÕ_ttung teilen, jedoch am Ende auch nicht komplett leer ausgehen mÕ_chte, da ich mir nicht sicher sein kann, dass alle anderen genau so handeln, wie ich es gerne wÕ_rde.",1,1,3,7,6,5,7,8,5,6,6,6,3,2,5,2,6,9,6,9,9,8,8,8,7,5,4,6,8,3,7,5,4,3,0,0,0,0,7,9,3,3,3,2,2,"Meiner Meinung nach sollte das Vertrauen in die Mitmenschen erforscht werden und der persÕ_nliche Drang, Erfolg zu haben. ","Ich war mir nicht sicher, wie die anderen handeln wÕ_rden, was mich zu einem eigensinnigen Denken verleitet hat. ",5,2,2,2,77,2,"Pulheim, Deutschland",2,50.860.107.421.875,69.741.058.349.609,-1
R_2uqWs4CmpvwAvlm,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 11:59,04.11.15 14:19,1,1,1,0,0,59.018,0,1,,,,,,,400,1,0,0,5.098,0,1,1,1,"Ich habe mich fÕ_r die 400 Cent entschieden, weil ich, wenn alle das in der Gruppe auch so gemacht haben, jeder 8 Euro verdient. NatÕ_rlich besteht das Risiko, dass jemand keinen Teil des Geldes  abgibt, um selber mehr zu bekommen. Mehr als die anderen zu Verdienen liegt aber nicht in meinem Interesse.  ",1,7,2,5,8,7,9,4,6,7,7,7,9,3,7,5,3,8,7,8,8,8,6,7,4,5,5,5,6,4,2,3,9,3,0,0,0,0,3,6,3,1,3,2,2,"Ich glaube, dass in dieser Studie gezeigt wird, wie Menschen denken. Also wie sie sich in der Gesellschaft sehen und ob das Auswirkungen auf Andere Personen hat und wie man selber die Gesellschaft sieht und das Zusammenleben mit dieser.",nein,4,4,9,3,78,2,OsnabrÕ_ck/ Deutschland,1,50.860.107.421.875,69.741.058.349.609,-1
R_2v30WrssiqcexoB,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 11:57,04.11.15 14:19,1,1,1,0,0,73.611,0,1,400,1,0,0,14.653,0,,,,,,,1,9,1,Ich hoffe das die anderen auch was zur gruppe beitragen / ,1,3,7,6,7,9,7,7,6,5,5,5,3,1,2,2,6,8,4,7,9,9,9,9,9,1,9,5,7,1,9,2,5,1,1,1,0,0,6,9,3,3,3,1,2,es soll gezeigt werden wie groÕªzÕ_gig Menschen sind und wie sehr es ihnen um ihr eigenes Wohl geht.,nein,3,3,4,9,77,2,Bonn,2,50.860.107.421.875,69.741.058.349.609,-1
R_2vifqwre01PcoYm,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 12:22,10.11.15 13:22,1,1,1,0,0,129.806,0,1,,,,,,,400,1,20.659,35.483,38.527,2,1,9,9,"6 p1+ 6p2+ 10p3 = 22 auf Gruppe verteilt / 8p1 + 8p2 + 8 p3=24 auf Gruppe verteilt  / Wenn man daran glaubt!, dass sich die anderen Gruppenmitglieder ebenfalls wohlwollend entscheiden ergibt die ausgewÕ_hlte Situation insgesamt den grÕ_Õªten Profit. Die Entscheidung resultiert nicht aus einem Vernunftschluss, sondern allein aus dem Glauben heraus, dass andere Menschen ebenfalls diese Entscheidung treffen wÕ_rden und dadurch fÕ_r alle Beteiligten die bestmÕ_gliche Situation entstehen wÕ_rde, in der keiner benachteiligt/ bevorzugt wird. Aber es kÕ_nnte auch die falsche Entscheidung gewesen sein, denn was wÕ_re wenn alle Beteiligten sich selbst bevorzugt hÕ_tten, fÕ_r diesen Fall war die Restriktion nicht deutlich aus der Aufgabenstellung zu erlesen, weil dann ein Widerspruch erscheinen wÕ_rden. NÕ_mlich wenn Person1 Person 2 und Person 3 alle die 10 Euro nehmen wÕ_rden, dann wÕ_rde die Entscheidung dazu fÕ_hren, dass alle auf 6 Euro herabgestuft wÕ_rden, aber das geht meiner jetzigen Erinnerung nach nicht deutlich aus der Aufgabenstellung hervor. Und ebenso fÕ_r die Õ_brigen FÕ_lle die man konstruieren kann.",1,9,6,9,9,1,6,1,2,1,3,1,3,1,1,1,1,5,9,9,9,9,1,1,5,1,1,3,4,2,6,5,1,3,0,0,0,0,1,4,1,2,2,1,2,"Genau kann ich nicht aufschlÕ_sseln was mit der ersten Entscheidung gezeigt werden sollte, ich habe schon von Õ_hnlichen Experimenten in der Soziologie gehÕ_rt, wo herausgefunden werden sollte inwiefern Individuen, aufgrund von Gruppenbildungen und Sympathien, die vor einem solchen Experiment erscheinen,  in solchen Experimenten interagieren. Jedoch kann dies hier nicht der Fall sein, da man die anderen Teilnehmer nicht annÕ_hernd kennengelernt hat und ich jetzt beim Schreiben dieses Berichts nicht einmal mehr eines der Gesichter erinnern kann. Jedoch gingen die Fragen nach dem HauptstÕ_ck des ""Experiments"" in eine Õ_hnliche Richtung, nÕ_mlich zu erforschen, aufgrund von welcher Art von PersÕ_nlichkeitsstruktur und Bewertungshorizont bezÕ_glich sozialer Situationen man sich innerhalb der Hauptfrage fÕ_r eine der MÕ_glichkeiten entschieden hat. Jedoch kann man die kausalen VerknÕ_pfungen zwischen allen MÕ_glichkeiten der Setzung von BetrÕ_gen wieder in Bezug bringen mit kleinteiligeren MÕ_glichkeiten der Beantwortung der nachfolgenden Fragen, was jedoch wohl nicht der Fall war. Also meine SchÕ_tzung belÕ_uft sich darauf, dass das Dilemma von unterschiedlichen Ichkomplexen, mit unterschiedlicher Erfahrungsspanne und unterschiedlichen sozialen Kompetenzen unterschiedlich beantwortet wird. Wobei hier auch psychologisch gesehen wohl jegliche Formen von Vetrauen eine groÕªe Rolle spielen, wie es auch in den nachfolgenden Fragen angeklungen ist. Vielleicht einfach ein Test auf das Vertrauen in Fremde.  / WÕ_re die Frage vielleicht ein bisschen besser formuliert gewesen und wÕ_re die Situation klarer dargestellt gewesen, was im ""p1 p2 p3- alle nehmen die 10 Euro geschieht-Fall"", hÕ_tte ich mich vielleicht auch anders entschieden. Aber eigentlich vertraue ich in die gute HandlungsmÕ_glichkeit von Individuen, sobald diese eine ausreichende Informationsgrundlage zum korrekten/vernÕ_nftigen Handeln haben. Man kÕ_nnte es auch allgemeiner ausdeuten, indem die ganze soziale Kompetenz, welche durch Familienfragen ausgehorcht wurde, wiederum auf erste Frage projeziert wird. Jedoch schÕ_tze ich die BewertungsmÕ_glichkeit der nach dem Experiment auftretenden Fragen als zu gering ein, da es mir schwer fiel, diese ausreichend zu beantworten, da die Fragestellung mÕ_glichst objektiv betrachtet teilweise zu schwammig war und die entgegengesetzten Pole im Grunde einander implizierten. ","Zweifel habe ich an der Sinnigkeit einer solchen Studie, da diese sich nur auf pragmatische Handlungsmomente und Affektreaktionen bezieht, wobei auch Stresssituationen herangezogen wurden, wie beim FÕ_llen der Entscheidung Õ_ber den Betrag das Ablaufen eines Countdowns. Ich denke, dass die Auswertung der Studie keinen groÕªen Eindruck liefern kann in die um mit einer Metapher zu sprechen fraktalÕ_hnliche Tiefe von menschlichen Handlungen, Intuitionen usw, dies nur im Fall, indem mehr Information erschlossen werden sollte, als die alleinige Reaktion von verschiedenen PersÕ_nlichkeitsstrukturen bezogen auf das anfÕ_ngliche Entscheidungsdilemma. ",3,5,3,5,72,1,Rheinland Pfalz,0,50.860.107.421.875,69.741.058.349.609,-1
R_2w60GQXwnyF4QLW,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:14,04.11.15 17:06,1,1,1,0,0,84.883,0,1,,,,,,,100,1,0,0,68.685,0,1,9,1,"Ich habe die 100 ct eingezahlt, da ich denke, dass ich etwas zu dem Gesamtpool beitragen will, allerdings nicht zu viel, da ich einen Betrag sichern will, den ich auch bekomme falls meine Partner ihren Betrag komplett fÕ_r sich behalten. Allerdings lasse ich einen kleinen Teil einflieÕªen um nur maximal einen Verlust von 50 ct machen zu kÕ_nnen. Die Wahrscheinlichkeit fÕ_r einenn Gewinn ist allerdings wesentlich hÕ_her.",1,8,2,5,8,9,8,8,8,8,7,6,1,5,6,8,2,7,3,8,7,7,2,3,6,4,6,8,3,2,5,3,5,1,0,0,0,0,3,8,3,1,2,1,1,"Ich denke es wurde versucht zu zeigen in wiefern ein Mensch anderen, ihm fremden Menschen sein vertrauen wÕ_rde, wenn er sich nicht sicher sein kann, dass die Fremden ihm auf die selbe Weise vertrauen wÕ_rden. / Man hat das hier versucht  an einem Geldpool zu zeigen, ob der einzelne den anderen blind vertrauen wÕ_rde um ihr gemeinsames Geld zu vermehren oder ob jeder lieber auf sich selbst vertraut.",nein,9,7,9,7,77,1,"SaarbrÕ_cken, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_2wEtrz8FDu1L261,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:40,03.11.15 15:10,1,1,1,0,0,82.015,0,1,340,1,0,0,11.216,0,,,,,,,1,9,9,"Er ist nicht ganz der hÕ_chste, vielleicht besteht eher die Chance den hÕ_chsten Betrag zu bekommen",1,2,8,7,3,5,5,5,7,1,3,3,2,4,5,2,3,7,9,9,9,9,7,8,9,1,9,9,9,2,5,4,7,1,0,0,0,0,6,10,3,2,3,2,1,"Es soll gezeigt werden in welcher Weise sich Menschen fÕ_r gewisse Dinge entscheiden und in wie fern dies auch mit der PersÕ_nlichkeit zusammen hÕ_ngt. In diesem Experiment werden wohl besonders Vertrauen, Hilfsbereitschaft und Einstellungen gegenÕ_ber anderen oder fremden Menschen betrachtet.",nein,9,7,9,9,77,2,"Remscheid, Deutschland",3,50.860.107.421.875,69.741.058.349.609,-1
R_2WHmATqykFXPUx2,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 12:52,06.11.15 14:36,1,1,1,0,0,94.923,0,1,,,,,,,400,1,0,0,27.384,0,1,9,1,"Da mir nicht viel daran liegt mÕ_glichst viel Geld zu bekommen, und mir dies am gerechtesten und sinnvollsten erschien. ",1,8,7,7,8,9,4,7,4,5,6,4,5,1,3,3,5,8,5,9,9,9,7,7,9,2,2,8,5,4,3,7,7,3,0,0,0,0,3,8,3,1,2,1,2,"Sozialverhalten der Menschen, indem das eigene Verhalten zu anderen geprÕ_ft wurde. Bzw. ob eher im eigenen Interessen oder in dem der anderen gehandelt werden wÕ_rde. ",nein,5,2,2,2,77,2,"KÕ_ln, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_2WJCeM5sWg2gs1P,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 15:45,03.11.15 17:47,1,1,1,0,0,117.985,0,1,,,,,,,400,1,0,0,39.231,0,1,9,1,"Ich habe mich dafÕ_r entschieden, 4_ŠÎ beizutragen, da ich fÕ_r eine gerechte Aufteilung des Geldes bin. Jeder der Teilnehmer investiert denselben Zeit- und Leistungsaufwand und sollte deshalb auch den anderen gleichwertig belohnt werden. ",1,5,2,7,6,9,7,6,5,3,8,3,5,5,7,5,4,7,6,8,9,7,6,7,7,7,4,9,7,5,6,2,4,3,0,0,0,0,5,7,3,2,2,1,2,"Ich denke, dass die Studie zeigen mÕ_chte, inwiefern man Menschen vertraut, seien diese aus der eigenen Familie oder fremde Menschen. ",nein,3,5,4,3,78,1,"Raeren, Belgien ",4,50.860.107.421.875,69.741.058.349.609,-1
R_2xW7qfTXNkeYvLc,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:57,03.11.15 14:09,1,1,1,0,0,260.62,0,1,,,,,,,0,1,0,0,64.854,0,1,9,1,"ZunÕ_chst wurde gesagt dass das beigetragene Geld verdoppllt wird und dann wieder zu gleichen Teilen auf die Gruppenmitglieder ausgeteilt werden  spÕ_ter wurde dann allerdings gesagt dass 2 beigetragene Cents nur noch 1 Cent bringen. Also ist klar um am meisten Geld zu bekommen sind entweder 400 Cent oder gar kein Cent beizutragen. Um allerdings davon profetieren zu kÕ_nnen dass ich 400 Cents beitrage muss ich davon ausgÕ©hen dass alle anderen ebenfalls 4 euro beitragen. Ist das allerdings der Fall  wÕ_rde ich wiederrum den Bonus erhalten weil ich als einziger ëânicht die 400 Cents beigetragen habe.""",1,6,6,6,7,7,6,7,7,6,7,6,1,2,5,3,2,6,2,8,6,6,6,3,6,1,2,2,2,2,2,3,1,3,0,0,0,0,7,9,1,2,1,2,2,"Ich glaube es ging vorallem darum die SelbsteinschÕ_tzung mit  dem eigentlichen Handeln einer Person zu vergleichen. Obgleich jemand sich selber als Gruppenmensch bechreibt, handelt er vielleicht doch egoistisch. Obwohl jemand behauptet in die GutmÕ_tigkeit der anderen zu vertrauen, zeigt er im Handeln doch das Gegenteil.","Ich habe die Vermutung dass ich durch die Kamera aufgezeichnet werde und es vielleicht doch (obgleich mehrmaligen Hinweisens) die Studie doch einen anderem Zweck dient, als man zunÕ_chst vermutet. ",9,5,5,3,77,1,"Bad MÕ_nstereifel, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_2xWcrOyHbtB07yk,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 11:58,04.11.15 14:27,1,1,1,0,0,101.586,0,1,400,1,0,0,7.166,0,,,,,,,1,9,1,Da dadurch die anderen Teilnehmer nicht weniger Geld bekommen nur weil ich mehr Geld haben mÕ_chte. Das wÕ_re unfair!,1,1,4,9,7,7,6,3,2,2,2,2,6,1,2,1,7,9,8,9,9,9,9,8,8,2,3,9,7,2,2,3,9,3,0,0,0,0,2,9,1,2,3,2,2,"Ich kÕ_nnte mir vorstellen, dass es in dieser Studie um Fremdenhass geht, besonders auch um Angst, die aufkommen kÕ_nnte, da zur Zeit besonders viele FlÕ_chtlinge in Deutschland eintreffen. ",nein,4,5,3,4,77,2,Haltern am See,1,50.860.107.421.875,69.741.058.349.609,-1
R_2YhNJP6JBRIWTAa,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:25,10.11.15 11:42,1,1,1,0,0,9.673,0,1,,,,,,,5,1,23.827,35.193,38.542,2,1,3,2,Weil der Betrag sehr gering ist,1,9,9,9,9,9,1,4,8,8,9,5,9,9,9,3,1,9,9,7,5,9,6,1,3,1,1,2,4,1,3,2,1,1,0,0,0,0,9,9,3,3,3,2,2,"Ich kann es mir leider gar nicht vorstellen. Vermutlich handelt es sich um eine Studie, in der die verschiedenen Denkweisen der Menschen untersucht und prozentual dargestellt werden sollen, wahrscheinlich irgendwie auf psychologischer Basis. ",nein,9,7,9,9,78,2,"Deutschland, in der NÕ_he von MÕ_nster",1,50.860.107.421.875,69.741.058.349.609,-1
R_2ztNtfCcjMuQRSF,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:40,03.11.15 15:18,1,1,1,0,0,116.571,0,1,139,1,0,0,15.658,0,,,,,,,1,9,1,"Dies habe ich getan, da ich nicht sicher sein konnte was die anderen Teilnehmer machen wÕ_rden. Jedoch habe ich etwas Geld investiert, um den Profit des Investments zu erhÕ_hen. ",1,7,6,8,8,6,2,8,8,8,8,7,2,8,8,7,2,7,2,9,8,6,6,4,8,3,3,8,5,5,9,8,7,2,0,0,0,0,3,2,1,3,1,2,2,"Ich denke, dass in dieser Studie meine PersonalitÕ_t durch verschiedene Fragen bezÕ_glich Vertrauens und Neid gegenÕ_ber meinen Mitmenschen analysiert wurde. ",nein,5,3,5,6,78,1,"Bonn, Deutschland",2,50.860.107.421.875,69.741.058.349.609,-1
R_305ER9n2XdGuS5H,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 11:15,03.11.15 12:11,1,1,1,0,0,68.074,0,1,,,,,,,400,1,0,0,78.672,0,1,9,1,"Ich hab lÕ_nger Õ_berlegt, ob ich 0 Cent anklicken soll, da so der Gewinn fÕ_r mich persÕ_nlich am grÕ_Õªten ist. Jedoch fand ich es ungerecht den anderen Teilnehmern gegenÕ_ber, da diese mÕ_glicherweise sozial gehandelt haben, damit jeder Teilnehmer  der Gruppe die selbe grÕ_ÕªtmÕ_gliche Gewinnsumme erhÕ_lt. Deshalb hab ich mich dafÕ_r entschieden 400 Cent zu geben in der Hoffnung bzw Vermutung die anderen Teilnehmer haben genau so gehandelt und so habe ich selbst kein schlechtes Gewissen den anderen Teilnehmern gegenÕ_ber.",1,4,1,6,6,9,1,6,7,4,3,2,1,1,3,2,6,8,8,8,9,9,8,7,5,5,6,9,8,2,4,7,5,1,0,0,0,0,4,8,3,2,1,2,2,"Es wurden Propanden ausgesucht, die sich zu einer hohen Wahrscheinlichkeit nicht kennen (u.a. dadurch, dass dies das erste Experiment aller Teilnehmer war) um zu untersuchen, wie sich Unbekannte im Bezug auf Geld bzw. die Gewinnsumme fÕ_r den Einzelnen persÕ_nlich verhalten. Ob sie sich vertrauen und sich gegenÕ_ber den Anderen sozial verhalten, oder ob der Einzelne dem Anderen misstraut und nur auf den eigenen grÕ_ÕªtmÕ_glichen Gewinn aus ist und nicht an das grÕ_Õªte Wohl der Gruppe denkt. Die Fragen sollen den Versuchsleitern Aufschluss Õ_ber die sozialen Kompetenzen der Teilnehmer geben in Bezug auf TeamfÕ_higkeit und Konkurrenzverhalten gegenÕ_ber Vertrauten oder Unbekannten. ",nein,5,4,3,2,78,2,Bonn,0,50.860.107.421.875,69.741.058.349.609,-1
R_30cMvikxpiENk1Z,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:40,03.11.15 15:08,1,1,1,0,0,65.236,0,1,,,,,,,0,1,0,0,31.733,0,1,9,1,Da ich nicht beurteilen kann wie sich meine Gruppenmitglieder entscheiden. ,1,9,9,9,9,9,5,5,8,1,1,1,1,1,3,1,3,7,9,9,9,9,3,2,3,1,9,9,5,3,8,9,7,1,0,0,0,0,2,7,2,3,2,1,2,Konkurrenzverhalten und Interaktion untereinander,nein,9,5,9,7,78,2,Leipzig,0,50.860.107.421.875,69.741.058.349.609,-1
R_3346iLxLyy7rB1W,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:18,04.11.15 16:57,1,1,1,0,0,133.423,0,1,,,,,,,400,1,0,0,42.761,0,1,9,9,"Ich habe die 4_ŠÎ gwÕ_hlt in der Hoffnung, dass meine anderen 4 Gruppenmitglieder dies ebenfalls getan haben und somit fÕ_r uns alle der hÕ_chst mÕ_gliche Betrag rauskommt.",1,8,8,6,7,6,4,9,6,5,7,6,6,1,6,5,7,8,8,7,7,9,9,4,7,2,1,5,3,6,4,4,5,1,0,0,0,0,7,9,1,3,1,2,2,"Ich kann mir vorstellen, dass in dieser Studie der Umgang von Menschen in einer Gesellschaft untereinander und die Bereitschaft von Menschen zur Zusammenarbeit und Vertrauen gezeigt werden soll. ",nein,3,6,9,5,76,2,"Emden, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_33rOwteOMaSJApT,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 11:36,06.11.15 12:23,1,1,1,0,0,72.507,0,1,200,1,0,0,15.183,0,,,,,,,1,9,1,"Ich kann die Entscheidung der anderen Teilnehmer nicht beeinflussen. Deswegen habe ich mich fÕ_r die hÕ_lfte meines Budgets entschieden. Wenn die Anderen nichts einzahlen habe ich einen Verlust von einem Euro gemacht. Andererseits kÕ_nnten die Anderen auch alle 4 Euro abgegeben haben. Und durch meine Zugabe von50% machen sie so einen geringeren Verlust als den, den ich selber bereit wÕ_re zu machen.",1,4,6,7,8,9,4,7,4,5,2,2,4,1,2,2,3,5,9,5,7,8,9,6,8,1,3,7,2,7,7,5,5,1,0,0,0,0,4,9,3,3,3,2,2,"In dieser Studie wurde bei der Frage mit dem Geld erforscht, wie man sich verhÕ_lt wenn man Einfluss auf den Gewinn von anderen hat, aber nicht weiÕª, was die anderen ( die einen Einfluss auf den eigenen Gewinn haben) sich entscheiden.  / Bei den Ankreuz-Fragen, sollte man angaben zu sich selbst machen, d.h. die eigene PersÕ_nlichkeit wurde erforscht  und wird wahrscheinlich in Relation zu der Entscheidung der Geldfrage gestellt.",nein,9,6,9,7,79,2,"Seelscheid, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3dDKEbzTpE2Efpv,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:39,03.11.15 15:12,1,1,1,0,0,67.177,0,1,,,,,,,0,1,0,0,39.673,0,1,9,9,"Ich habe 0ct gewÕ_hlt, da ich davon ausgehe, dass das die meisten tun werden und ich somit Geld verloren hÕ_tte, wenn meine Gruppenmitglieder 0ct gewÕ_hlt hÕ_tten und ich einen hÕ_heren Betrag gewÕ_hlt hÕ_tte.",1,7,3,7,7,9,7,6,7,4,6,4,4,1,4,5,4,5,4,8,6,8,7,8,4,3,6,8,6,4,5,8,3,2,0,0,0,0,6,8,3,1,1,2,2,"Ich denke, es sollte gezeigt werden, wie groÕª das Vertrauen in sich und andere ist und wie die Teambereitschaft und das VerhÕ_ltnis zu Mitmenschen im Allgemeinen ist. Vermutlich in einer GegenÕ_berstellung Familie/Kollegen. Weiter hatte ich zwischendurch das GefÕ_hl, dass man testen mÕ_chte, ob man bei einer Entscheidung bleibt, da die Fragen teilweise inhaltlich Õ_hnlich waren. ","Ich war mir bei ein paar Fragen im Nachhinhein nicht mehr sicher, welche genaue Antwort (bei den Zahlen zur Zustimmung) ich gewÕ_hlt habe und habe vermutet, dass das unter anderem getestet wurde um zu errfahren, wie wahrheitsgemÕ_Õª die Aussagen sind, die man gibt, da einige Fragen mehrfach zumindest Õ_hnlich auftraten.",2,6,9,7,77,2,"Datteln, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3DeCGgCJ9KOvgsz,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 12:54,06.11.15 14:36,1,1,1,0,0,89.746,0,1,,,,,,,200,1,0,0,23.511,0,1,9,9,Die HÕ_lfte abzugeben und die andere zu behalten schien mir am sichersten,1,6,3,5,7,6,6,9,4,2,2,2,5,1,2,1,9,7,7,9,9,9,5,6,6,5,8,6,8,6,8,7,5,1,0,0,0,0,2,4,3,3,3,2,2,"Gruppenverhalten. Dabei darauf bezogen, ob derjenige eher ein Konkurrenz-Verhalten zeigt, oder seine eigenen WÕ_nsche zugunsten der anderen zurÕ_ckstellt. AuÕªerdem wird dabei noch darauf geachtet, ob derjenige fremden Menschen schnell vertraut oder nicht. Auf diese Weise wird ermittelt, ob ein Zusammenhang zwischen diesen Eigenschaften der jeweiligen Person, und seinem Bezug zu finanziellen Mitteln besteht, bzw. zu seinem Gruppenverhalten",,,,,,,,,,,,
R_3Deffp9r2FFedPV,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 12:22,10.11.15 13:07,1,1,1,0,0,130.583,0,1,,,,,,,400,1,15.721,15.721,51.806,1,1,9,1,"Die einzige MÕ_glichkeit, dass jeder gleich viel Geld ausgezahlt bekommt ist, wenn jeder 4 Euro in die Gruppe einzahlt oder alle ihr Geld behalten. Wenn jeder der Gruppe die 4 Euro einzahlt wird der betrag aber verdoppelt. Von daher ist das Ergebnis am hÕ_chsten und alle wurden gleichmÕ_Õªig ausgezahlt.",1,3,2,7,6,8,6,7,4,5,7,3,6,2,4,3,3,7,8,9,9,9,9,8,8,6,8,7,6,8,6,7,8,1,0,0,0,0,9,10,1,3,1,2,2,Es ging um das Vertrauen bzw die EinschÕ_tzung der Entscheidungen von fremden Personen sowie die eigene EinschÕ_tzung wie man sich in Gruppen verhÕ_lt. AuÕªerdem wurde geschaut wie man sich selbst eine Gruppe vorstellt und ob man mehr auf andere Menschen achtet oder auf das eigene Wohl/den eigenen Gewinn abzielt.  / Durch die Fragen sollte man selbst einschÕ_tzen wie man sich in der Gruppe verhÕ_lt und durch die Verteilung der Bezahlung wurde dies Õ_berprÕ_ft.,nein,9,7,9,7,78,1,Leipzig,0,50.860.107.421.875,69.741.058.349.609,-1
